user_id,joke_id,rating
4466,105,8.01
4467,105,3.9
4469,105,-3.29
4471,105,0.67
4472,105,0.0
4473,105,2.5
4474,105,5.69
4475,105,-4.51
4476,105,-7.62
4478,105,-2.2
4479,105,10.0
4480,105,-1.65
4483,105,-9.87
4484,105,2.6
4485,105,-10.0
4487,105,3.78
4489,105,3.52
4490,105,4.13
4491,105,3.79
4492,105,1.77
4493,105,4.31
4495,105,0.81
4496,105,0.06
4498,105,-1.14
4499,105,-3.93
4500,105,0.0
4501,105,2.22
4502,105,0.0
4503,105,-0.8
4508,105,0.0
4510,105,6.48
4513,105,-6.57
4515,105,0.0
4516,105,3.07
4517,105,2.62
4518,105,3.71
4519,105,1.38
4520,105,10.0
4522,105,0.0
4523,105,0.0
4524,105,-4.58
4526,105,-3.13
4527,105,3.62
4528,105,4.15
4531,105,-8.73
4532,105,1.2
4533,105,2.28
4538,105,0.0
4539,105,0.0
4540,105,-6.88
4543,105,10.0
4544,105,3.17
4547,105,5.04
4548,105,0.14
4549,105,-10.0
4550,105,7.6
4551,105,7.09
4552,105,-5.08
4553,105,4.35
4557,105,1.81
4558,105,9.72
4559,105,-10.0
4561,105,9.04
4563,105,-9.37
4564,105,5.06
4566,105,-10.0
4567,105,5.63
4569,105,2.78
4571,105,0.0
4573,105,7.2
4574,105,-1.12
4575,105,0.0
4577,105,0.0
4578,105,-3.35
4579,105,0.0
4581,105,3.9
4584,105,-3.88
4586,105,0.65
4587,105,2.38
4588,105,3.84
4589,105,8.43
4590,105,-1.89
4592,105,-5.82
4593,105,8.97
4594,105,5.37
4596,105,-2.79
4597,105,0.99
4599,105,-10.0
4600,105,5.3
4602,105,3.53
4603,105,-3.02
4606,105,2.62
4607,105,-9.21
4610,105,-5.77
4613,105,5.25
4614,105,-1.2
4615,105,-0.45
4618,105,0.0
4619,105,2.3
4620,105,3.98
4622,105,5.91
4624,105,1.44
4625,105,5.89
4627,105,1.57
4628,105,0.0
4630,105,9.23
4632,105,3.07
4633,105,0.0
4635,105,0.0
4636,105,4.59
4637,105,2.72
4638,105,3.76
4640,105,-2.13
4641,105,0.0
4642,105,3.41
4644,105,-8.23
4646,105,3.27
4650,105,-2.59
4651,105,2.38
4653,105,0.0
4655,105,-2.06
4656,105,-0.79
4661,105,-1.7
4663,105,0.0
4665,105,9.72
4669,105,2.68
4670,105,6.3
4671,105,-1.8
4672,105,0.42
4673,105,1.93
4674,105,-10.0
4675,105,6.83
4677,105,0.0
4678,105,2.48
4679,105,2.44
4682,105,1.34
4683,105,0.0
4684,105,4.28
4686,105,4.47
4689,105,2.48
4692,105,0.0
4693,105,4.82
4695,105,0.0
4696,105,0.87
4697,105,4.15
4698,105,0.0
4699,105,-4.72
4700,105,0.0
4701,105,4.5
4702,105,0.69
4705,105,3.54
4707,105,4.21
4709,105,5.49
4710,105,0.81
4711,105,0.0
4713,105,3.62
4714,105,3.9
4715,105,-7.68
4717,105,0.0
4719,105,0.0
4720,105,1.77
4722,105,-1.1
4725,105,5.98
4726,105,1.28
4727,105,5.91
4729,105,-11.2
4730,105,2.4
4732,105,0.0
4737,105,2.5
4741,105,5.65
4742,105,4.76
4746,105,-4.65
4747,105,-5.67
4748,105,-2.62
4750,105,2.99
4751,105,-5.04
4752,105,3.72
4754,105,0.0
4755,105,0.0
4756,105,2.22
4758,105,0.0
4759,105,6.58
4761,105,1.57
4762,105,-0.33
4764,105,6.42
4766,105,0.0
4767,105,-4.9
4768,105,0.0
4769,105,0.0
4772,105,5.77
4774,105,4.29
4775,105,4.02
4776,105,-8.54
4777,105,6.87
4778,105,-10.0
4779,105,-4.21
4780,105,-3.25
4782,105,4.43
4784,105,0.0
4786,105,2.99
4789,105,5.45
4790,105,7.11
4791,105,-2.64
4792,105,-7.05
4793,105,1.95
4794,105,-3.71
4795,105,-3.72
4798,105,-9.23
4801,105,-2.13
4802,105,-1.89
4804,105,10.0
4807,105,-6.46
4809,105,-1.06
4810,105,3.39
4811,105,0.0
4812,105,0.0
4815,105,2.17
4816,105,0.93
4817,105,2.44
4820,105,6.06
4821,105,-1.77
4822,105,5.77
4824,105,2.89
4825,105,0.0
4826,105,1.87
4827,105,2.07
4830,105,-1.69
4833,105,-5.63
4834,105,0.0
4835,105,-7.17
4836,105,-3.19
4837,105,2.44
4838,105,-9.66
4839,105,-5.04
4840,105,0.0
4841,105,0.0
4842,105,3.09
4843,105,4.02
4846,105,0.83
4847,105,0.0
4848,105,7.68
4849,105,-10.0
4852,105,4.02
4854,105,0.0
4857,105,-1.22
4858,105,-6.74
4860,105,0.0
4861,105,0.0
4862,105,6.89
4863,105,-10.0
4864,105,5.57
4865,105,2.72
4867,105,2.58
4868,105,3.98
4871,105,3.92
4873,105,-4.59
4874,105,-10.0
4875,105,0.0
4876,105,7.76
4877,105,3.21
4882,105,0.08
4883,105,10.0
4884,105,0.0
4885,105,8.86
4886,105,2.28
4887,105,10.0
4889,105,-6.99
4891,105,2.76
4892,105,2.56
4896,105,3.09
4897,105,0.0
4898,105,-2.5
4899,105,0.75
4900,105,1.71
4901,105,2.46
4902,105,2.28
4904,105,3.37
4906,105,5.41
4908,105,2.76
4909,105,2.26
4910,105,-4.65
4911,105,-3.88
4914,105,5.37
4915,105,1.02
4916,105,3.88
4917,105,3.3
4920,105,3.68
4921,105,0.0
4922,105,-3.17
4924,105,0.0
4925,105,4.92
4926,105,4.82
4928,105,0.0
4929,105,2.85
4930,105,-10.0
4933,105,9.39
4934,105,-3.89
4936,105,0.04
4937,105,2.33
4938,105,4.66
4939,105,7.01
4941,105,6.87
4942,105,0.0
4943,105,2.3
4945,105,0.91
4946,105,4.88
4950,105,-3.88
4951,105,1.54
4952,105,0.0
4953,105,0.0
4954,105,3.76
4955,105,0.0
4957,105,3.52
4962,105,0.0
4963,105,-5.75
4964,105,0.0
4965,105,3.27
4966,105,-1.95
4967,105,-5.45
4969,105,9.38
4972,105,0.0
4973,105,-8.31
4974,105,1.64
4975,105,4.67
4976,105,2.29
4978,105,0.0
4979,105,0.0
4981,105,2.7
4982,105,7.97
4987,105,1.0
4989,105,1.06
4992,105,5.47
4994,105,-8.25
4995,105,2.85
4997,105,2.6
4998,105,-3.74
5002,105,0.0
5004,105,1.14
5005,105,4.29
5006,105,10.0
5008,105,-9.0
5009,105,2.23
5010,105,6.07
5011,105,2.74
5014,105,2.16
5015,105,2.17
5017,105,-2.92
5018,105,6.06
5019,105,2.89
5020,105,3.7
5022,105,-3.41
5023,105,-2.03
5024,105,-10.0
5026,105,-5.04
5027,105,5.57
5028,105,1.12
5029,105,1.28
5030,105,-2.34
5031,105,1.89
5032,105,2.62
5033,105,3.9
5034,105,0.81
5035,105,3.15
5036,105,-10.0
5038,105,1.55
5039,105,3.15
5040,105,-8.29
5041,105,-6.11
5042,105,-8.87
5044,105,-0.71
5045,105,0.0
5046,105,0.0
5049,105,10.0
5050,105,0.0
5052,105,7.89
5055,105,9.28
5057,105,-5.49
5059,105,0.0
5061,105,-9.62
5062,105,3.85
5064,105,7.29
5065,105,1.32
5066,105,10.0
5067,105,1.52
5068,105,9.63
5069,105,2.13
5071,105,-5.19
5072,105,-2.52
5073,105,1.74
5074,105,10.0
5076,105,0.0
5077,105,0.32
5078,105,-3.49
5079,105,0.0
5080,105,1.27
5081,105,0.89
5084,105,10.0
5085,105,1.6
5086,105,5.95
5087,105,-1.26
5088,105,2.83
5089,105,0.0
5090,105,-5.2
5091,105,0.0
5094,105,4.76
5095,105,0.0
5096,105,3.67
5097,105,-2.05
5098,105,-1.28
5099,105,1.45
5101,105,-4.42
5105,105,5.41
5106,105,-2.03
5107,105,1.26
5109,105,-4.47
5110,105,0.0
5113,105,2.2
5114,105,-10.0
5115,105,6.85
5117,105,2.05
5119,105,-5.02
5123,105,0.0
5125,105,0.0
5126,105,0.0
5128,105,0.0
5130,105,1.45
5132,105,6.96
5133,105,5.49
5134,105,-5.61
5135,105,-4.3
5136,105,-5.85
5137,105,0.0
5139,105,-0.78
5140,105,-3.6
5144,105,-3.63
5145,105,3.09
5153,105,5.77
5155,105,10.0
5156,105,0.0
5157,105,2.0
5159,105,9.76
5161,105,10.0
5162,105,-1.02
5164,105,-2.45
5166,105,3.92
5169,105,7.03
5170,105,-10.0
5174,105,-2.57
5175,105,3.23
5176,105,2.92
5177,105,6.3
5179,105,5.26
5180,105,-0.24
5182,105,-10.0
5183,105,-7.87
5184,105,-2.64
5185,105,-10.0
5187,105,0.0
5188,105,4.9
5189,105,-0.68
5192,105,0.0
5194,105,0.0
5197,105,-10.0
5198,105,-4.13
5202,105,5.81
5204,105,0.0
5205,105,-9.28
5206,105,-1.68
5207,105,4.56
5209,105,7.4
5210,105,8.09
5211,105,2.16
5213,105,0.74
5214,105,4.41
5215,105,0.77
5216,105,-5.85
5219,105,1.35
5223,105,5.96
5224,105,1.22
5225,105,4.25
5227,105,0.0
5228,105,5.33
5229,105,1.33
5233,105,-10.0
5234,105,0.0
5235,105,-4.38
5239,105,2.48
5241,105,6.3
5244,105,10.0
5245,105,3.31
5247,105,0.69
5251,105,-4.83
5253,105,-10.0
5255,105,-5.85
5257,105,0.0
5258,105,5.84
5259,105,4.61
5261,105,0.0
5263,105,0.0
5267,105,-6.14
5268,105,10.0
5269,105,1.67
5270,105,0.0
5272,105,4.76
5273,105,-3.68
5274,105,2.01
5275,105,2.86
5277,105,-2.09
5280,105,0.0
5282,105,0.46
5285,105,1.48
5289,105,-3.64
5290,105,0.0
5291,105,5.76
5294,105,-6.15
5295,105,6.26
5298,105,0.0
5300,105,1.81
5302,105,2.34
5304,105,-5.45
5305,105,5.12
5307,105,1.75
5308,105,6.32
5310,105,0.07
5311,105,5.39
5313,105,3.5
5316,105,-2.03
5317,105,10.0
5318,105,-0.85
5319,105,-2.03
5320,105,-7.17
5322,105,-5.32
5323,105,4.58
5324,105,0.57
5325,105,2.15
5326,105,-8.24
5327,105,-5.28
5328,105,0.0
5329,105,-5.89
5331,105,0.0
5332,105,0.0
5333,105,4.9
5335,105,-4.94
5336,105,1.97
5337,105,2.08
5338,105,-8.92
5341,105,1.5
5342,105,-3.29
5346,105,2.99
5349,105,9.28
5350,105,-5.35
5351,105,0.0
5352,105,2.56
5353,105,0.0
5354,105,10.0
5355,105,0.0
5357,105,0.0
5359,105,-1.57
5360,105,1.2
5362,105,-6.65
5363,105,-1.99
5364,105,6.08
5368,105,0.0
5372,105,5.9
5373,105,-16.46
5375,105,1.69
5377,105,10.0
5378,105,8.7
5379,105,1.37
5380,105,8.04
5381,105,6.91
5382,105,0.19
5383,105,-5.88
5384,105,4.61
5385,105,4.63
5386,105,4.15
5388,105,-20.13
5389,105,0.0
5391,105,4.76
5392,105,10.0
5393,105,5.67
5394,105,1.14
5395,105,0.0
5396,105,-5.65
5397,105,-7.29
5398,105,10.0
5400,105,-7.31
5402,105,0.83
5404,105,0.0
5405,105,3.94
5408,105,-10.0
5409,105,5.87
5410,105,6.75
5411,105,2.74
5413,105,0.0
5415,105,5.65
5416,105,0.0
5418,105,-3.01
5420,105,0.0
5421,105,8.01
5423,105,3.37
5424,105,-7.95
5425,105,2.68
5426,105,3.8
5427,105,8.96
5428,105,10.0
5430,105,-6.3
5433,105,2.68
5434,105,0.0
5437,105,4.36
5439,105,2.11
5441,105,0.0
5445,105,-10.0
5446,105,4.64
5449,105,0.98
5450,105,4.19
5451,105,8.94
5452,105,6.91
5453,105,8.42
5455,105,-3.17
5456,105,-5.81
5457,105,-2.99
5459,105,0.0
5461,105,0.0
5463,105,0.0
5465,105,0.0
5466,105,9.96
5467,105,-4.37
5471,105,-5.05
5473,105,-5.09
5477,105,-1.84
5478,105,2.44
5480,105,4.13
5481,105,5.04
5482,105,2.22
5483,105,2.28
5484,105,7.24
5485,105,-10.0
5486,105,-9.35
5487,105,0.0
5488,105,6.89
5489,105,-3.8
5491,105,7.63
5492,105,0.0
5493,105,0.0
5495,105,9.46
5498,105,2.85
5502,105,-0.19
5504,105,-1.97
5505,105,-1.71
5506,105,0.0
5509,105,4.2
5512,105,2.78
5514,105,-2.13
5515,105,0.0
5516,105,-2.87
5517,105,2.91
5518,105,5.39
5519,105,-4.0
5522,105,-10.0
5523,105,0.83
5524,105,4.39
5526,105,-6.09
5528,105,5.18
5531,105,6.97
5532,105,-3.72
5536,105,1.64
5538,105,4.41
5541,105,-8.54
5547,105,1.12
5548,105,-1.12
5549,105,0.0
5550,105,-7.02
5551,105,0.0
5553,105,8.52
5554,105,5.45
5555,105,4.72
5557,105,5.16
5559,105,0.0
5560,105,-10.0
5563,105,2.5
5565,105,9.36
5567,105,1.38
5568,105,0.93
5569,105,5.11
5571,105,0.0
5572,105,5.0
5573,105,7.03
5574,105,5.66
5575,105,4.9
5577,105,-5.25
5578,105,4.47
5580,105,1.77
5581,105,6.48
5582,105,3.42
5583,105,0.0
5584,105,0.31
5585,105,0.0
5586,105,-5.23
5587,105,4.49
5588,105,5.08
5590,105,3.65
5591,105,5.1
5592,105,10.0
5593,105,5.54
5596,105,0.0
5598,105,-2.8
5601,105,-8.93
5604,105,-6.6
5605,105,8.25
5606,105,0.0
5607,105,4.25
5608,105,0.0
5610,105,-10.0
5611,105,2.38
5612,105,1.22
5613,105,6.24
5614,105,-2.93
5616,105,10.0
5618,105,0.0
5619,105,0.0
5620,105,-7.58
5622,105,4.47
5624,105,0.0
5628,105,4.02
5629,105,-7.2
5630,105,8.19
5631,105,9.84
5634,105,-10.0
5635,105,-1.5
5637,105,1.5
5638,105,2.32
5639,105,8.91
5640,105,7.45
5641,105,0.0
5642,105,0.46
5643,105,4.45
5644,105,1.19
5645,105,6.99
5647,105,2.45
5649,105,4.96
5650,105,2.01
5651,105,9.76
5654,105,9.97
5655,105,1.93
5656,105,0.0
5658,105,1.73
5659,105,10.0
5660,105,6.79
5662,105,0.0
5663,105,9.68
5664,105,8.31
5665,105,-8.76
5666,105,5.3
5668,105,10.0
5669,105,-1.23
5670,105,6.35
5672,105,0.0
5673,105,1.67
5677,105,6.43
5678,105,0.51
5680,105,0.0
5682,105,4.32
5683,105,0.0
5684,105,6.66
5685,105,2.33
5686,105,-1.4
5688,105,-4.63
5691,105,3.29
5696,105,4.86
5698,105,-6.44
5699,105,7.21
5700,105,4.79
5701,105,-5.69
5702,105,1.89
5706,105,5.72
5707,105,0.0
5709,105,9.5
5712,105,0.0
5713,105,-1.79
5715,105,1.2
5719,105,6.59
5720,105,9.64
5722,105,0.0
5723,105,7.2
5724,105,0.0
5726,105,-10.0
5727,105,-4.55
5728,105,-4.39
5729,105,0.0
5732,105,-5.09
5734,105,2.44
5735,105,-5.24
5736,105,0.0
5738,105,0.0
5739,105,1.53
5741,105,1.25
5746,105,2.07
5747,105,0.0
5749,105,3.58
5750,105,0.0
5751,105,4.39
5752,105,2.42
5753,105,0.0
5755,105,3.05
5756,105,-1.75
5758,105,0.0
5759,105,2.03
5761,105,1.36
5768,105,6.32
5772,105,0.0
5773,105,-6.12
5776,105,-7.76
5778,105,6.04
5779,105,8.58
5780,105,2.56
5782,105,-3.12
5785,105,-2.01
5786,105,0.0
5788,105,-6.38
5789,105,-0.98
5791,105,3.23
5792,105,3.86
5793,105,0.0
5794,105,5.1
5797,105,0.0
5798,105,4.73
5799,105,0.0
5800,105,0.0
5801,105,-6.59
5802,105,3.51
5803,105,-2.64
5804,105,0.0
5808,105,5.67
5809,105,0.0
5811,105,4.01
5815,105,0.0
5816,105,2.31
5817,105,-4.32
5818,105,-9.53
5819,105,0.0
5821,105,0.0
5822,105,2.88
5823,105,0.0
5824,105,2.34
5826,105,-3.68
5827,105,-2.15
5828,105,2.46
5829,105,5.06
5830,105,-3.46
5836,105,-1.63
5839,105,1.5
5840,105,0.0
5841,105,-6.37
5842,105,5.96
5845,105,-0.87
5850,105,0.0
5851,105,3.01
5853,105,1.14
5855,105,0.0
5856,105,3.11
5857,105,0.0
5858,105,0.0
5860,105,0.79
5861,105,0.0
5863,105,-6.16
5864,105,2.07
5865,105,0.0
5866,105,-10.0
5867,105,-4.82
5868,105,5.28
5869,105,-6.23
5870,105,-9.58
5871,105,2.36
5872,105,7.02
5873,105,-0.99
5875,105,0.0
5876,105,-2.48
5890,105,0.0
5893,105,5.85
5894,105,0.53
5897,105,0.0
5898,105,2.72
5899,105,-8.58
5900,105,7.05
5901,105,-1.86
5903,105,0.0
5905,105,-5.77
5906,105,5.15
5907,105,10.0
5911,105,8.61
5916,105,4.31
5917,105,2.55
5920,105,0.0
5922,105,4.76
5924,105,3.6
5927,105,-9.14
5928,105,0.0
5929,105,0.0
5930,105,-5.04
5931,105,0.87
5935,105,0.0
5936,105,4.72
5937,105,4.56
5938,105,3.35
5939,105,6.04
5942,105,-0.1
5943,105,4.94
5944,105,2.7
5946,105,1.12
5948,105,0.0
5954,105,-5.49
5955,105,1.84
5956,105,1.63
5957,105,0.0
5959,105,-8.56
5961,105,1.97
5962,105,3.84
5963,105,10.0
5964,105,-8.74
5965,105,0.0
5966,105,2.01
5967,105,-0.53
5968,105,4.82
5969,105,1.79
5971,105,1.87
5972,105,0.0
5974,105,4.31
5975,105,4.65
5976,105,-9.9
5977,105,3.81
5978,105,-2.03
5980,105,-1.6
5981,105,0.0
5983,105,-5.68
5987,105,2.2
5988,105,8.74
5989,105,4.65
5990,105,-3.5
5992,105,3.68
5993,105,5.71
5995,105,1.67
5998,105,5.33
5999,105,-0.05
6001,105,3.6
6003,105,10.0
6005,105,0.64
6006,105,9.83
6008,105,7.93
6010,105,-4.73
6011,105,3.01
6012,105,6.44
6013,105,0.0
6014,105,-5.77
6015,105,-4.5
6017,105,-1.3
6019,105,7.74
6021,105,0.0
6022,105,1.32
6023,105,10.0
6024,105,6.08
6025,105,0.49
6027,105,-2.26
6028,105,10.0
6031,105,1.38
6032,105,0.0
6034,105,8.62
6035,105,1.08
6036,105,5.35
6038,105,2.62
6039,105,3.59
6041,105,4.98
6042,105,0.0
6044,105,2.69
6045,105,3.29
6046,105,5.95
6051,105,4.05
6053,105,0.0
6054,105,8.89
6057,105,7.03
6058,105,8.38
6063,105,4.43
6064,105,0.0
6065,105,-6.91
6066,105,1.67
6067,105,0.0
6072,105,-1.83
6074,105,9.21
6075,105,3.76
6076,105,-3.69
6078,105,3.97
6080,105,4.13
6082,105,3.98
6083,105,3.51
6084,105,0.0
6085,105,-1.75
6105,105,-6.42
6107,105,0.0
6108,105,2.67
6109,105,3.98
6110,105,-2.6
6111,105,0.67
6112,105,2.3
6113,105,0.02
6114,105,-9.78
6117,105,10.0
6118,105,-3.74
6119,105,-6.02
6120,105,1.54
6121,105,6.98
6122,105,0.0
6124,105,2.34
6127,105,4.04
6128,105,3.35
6130,105,2.95
6132,105,1.67
6133,105,9.46
6134,105,1.95
6135,105,2.85
6136,105,2.8
6138,105,5.11
6139,105,4.99
6140,105,4.8
6141,105,2.32
6142,105,3.54
6143,105,0.0
6146,105,0.0
6147,105,3.05
6150,105,0.0
6152,105,4.23
6153,105,0.72
6159,105,-0.77
6160,105,5.49
6162,105,10.0
6163,105,-3.61
6164,105,-4.93
6165,105,3.56
6166,105,9.47
6167,105,3.96
6168,105,2.36
6171,105,4.88
6174,105,1.26
6177,105,2.44
6178,105,1.99
6179,105,0.57
6180,105,3.82
6181,105,8.73
6182,105,-1.8
6183,105,0.89
6184,105,2.54
6189,105,10.0
6192,105,4.11
6193,105,3.98
6194,105,-7.62
6195,105,8.54
6196,105,4.27
6197,105,2.16
6199,105,-10.0
6200,105,2.69
6201,105,0.0
6202,105,4.31
6203,105,4.95
6205,105,-5.69
6206,105,1.85
6208,105,0.69
6210,105,8.67
6211,105,0.0
6212,105,-1.95
6218,105,1.52
6220,105,2.93
6221,105,10.0
6223,105,8.6
6226,105,0.0
6229,105,1.89
6230,105,3.35
6234,105,-5.19
6235,105,0.7
6236,105,5.49
6237,105,0.0
6239,105,0.0
6240,105,1.1
6244,105,3.52
6245,105,2.86
6246,105,4.61
6249,105,3.79
6251,105,0.0
6252,105,-1.71
6254,105,-7.03
6256,105,0.0
6257,105,7.05
6260,105,0.0
6261,105,1.16
6264,105,4.35
6266,105,2.7
6267,105,-9.57
6268,105,3.82
6269,105,-4.19
6270,105,-2.55
6271,105,0.0
6272,105,-8.94
6273,105,7.02
6274,105,5.74
6275,105,7.83
6276,105,4.65
6278,105,2.07
6279,105,0.0
6282,105,2.34
6285,105,-1.12
6287,105,8.79
6289,105,10.0
6290,105,2.07
6294,105,5.22
6297,105,8.13
6298,105,-5.38
6300,105,0.0
6301,105,2.97
6303,105,-2.07
6304,105,0.0
6306,105,10.0
6308,105,9.27
6309,105,-2.2
6312,105,1.4
6314,105,3.07
6316,105,7.09
6317,105,0.0
6319,105,0.0
6320,105,2.19
6322,105,0.0
6323,105,-5.85
6324,105,-1.5
6325,105,3.01
6327,105,1.04
6328,105,0.0
6330,105,0.0
6332,105,0.0
6333,105,1.71
6334,105,7.03
6335,105,0.0
6336,105,0.94
6337,105,2.82
6339,105,6.48
6340,105,-2.45
6343,105,0.0
6346,105,0.0
6349,105,0.81
6352,105,0.0
6353,105,6.54
6354,105,-3.88
6356,105,-6.31
6360,105,-4.48
6361,105,2.15
6363,105,-3.98
6367,105,-7.58
6368,105,-4.62
6369,105,-0.95
6371,105,-1.51
6373,105,-9.43
6375,105,1.28
6378,105,-10.0
6380,105,3.21
6381,105,5.65
6383,105,0.19
6384,105,-5.61
6386,105,0.0
6387,105,-7.86
6388,105,1.75
6389,105,5.65
6393,105,-6.82
6394,105,2.28
6396,105,0.0
6398,105,-10.0
6399,105,-6.23
6400,105,-8.86
6401,105,3.05
6402,105,10.0
6403,105,8.63
6404,105,2.32
6405,105,0.0
6406,105,-7.64
6407,105,5.51
6410,105,4.04
6411,105,0.0
6413,105,5.69
6419,105,0.0
6420,105,-1.73
6421,105,4.8
6422,105,4.88
6424,105,10.0
6425,105,-1.54
6430,105,-10.0
6431,105,-2.23
6432,105,7.72
6433,105,4.72
6434,105,-1.54
6437,105,-5.61
6438,105,0.73
6439,105,-1.45
6440,105,0.0
6442,105,3.39
6443,105,0.0
6445,105,10.0
6448,105,3.64
6449,105,4.43
6452,105,0.0
6453,105,-6.8
6455,105,-7.21
6457,105,0.0
6458,105,10.0
6462,105,-2.32
6463,105,2.04
6464,105,1.57
6465,105,3.53
6466,105,0.0
6469,105,3.46
6470,105,-4.21
6472,105,7.6
6473,105,-3.71
6475,105,0.0
6477,105,3.62
6478,105,0.0
6480,105,6.04
6481,105,3.25
6485,105,3.29
6487,105,2.5
6488,105,3.39
6489,105,0.0
6490,105,-4.29
6491,105,-3.86
6492,105,8.49
6494,105,0.69
6496,105,6.3
6502,105,-3.72
6503,105,0.0
6507,105,-0.93
6508,105,0.0
6509,105,0.0
6510,105,3.25
6511,105,2.55
6512,105,-9.47
6514,105,4.89
6515,105,9.31
6517,105,-7.32
6518,105,5.06
6523,105,-4.74
6527,105,2.62
6528,105,0.8
6529,105,3.19
6530,105,5.53
6533,105,10.0
6534,105,4.85
6536,105,6.83
6538,105,4.78
6539,105,1.38
6540,105,3.15
6542,105,3.01
6543,105,-10.0
6544,105,0.0
6545,105,2.93
6546,105,-7.16
6547,105,-2.83
6548,105,1.4
6549,105,9.25
6550,105,0.0
6552,105,-1.26
6554,105,3.17
6555,105,-7.83
6557,105,1.9
6559,105,0.0
6560,105,-3.41
6561,105,-5.41
6563,105,-7.54
6565,105,-3.86
6566,105,-8.67
6569,105,6.23
6571,105,9.47
6572,105,1.34
6576,105,10.0
6577,105,0.0
6578,105,0.79
6579,105,4.07
6580,105,-4.94
6582,105,-7.44
6584,105,5.16
6585,105,-1.89
6586,105,4.98
6587,105,10.0
6588,105,0.0
6589,105,0.0
6590,105,0.33
6593,105,-6.06
6594,105,5.54
6595,105,4.93
6598,105,6.73
6599,105,4.35
6600,105,10.0
6601,105,2.06
6602,105,-2.8
6603,105,0.0
6604,105,0.0
6605,105,2.65
6606,105,-2.24
6607,105,1.12
6611,105,4.21
6612,105,0.0
6613,105,1.89
6614,105,2.15
6618,105,0.0
6619,105,0.0
6621,105,5.77
6622,105,-2.59
6624,105,7.07
6625,105,0.0
6627,105,0.0
6631,105,0.0
6633,105,-2.63
6634,105,-3.01
6635,105,6.08
6637,105,6.06
6639,105,0.0
6640,105,2.85
6641,105,0.0
6642,105,-10.0
6643,105,8.03
6644,105,-4.16
6645,105,0.0
6647,105,-2.89
6648,105,3.67
6649,105,1.48
6651,105,4.82
6654,105,-9.49
6655,105,-2.15
6657,105,10.0
6658,105,0.0
6659,105,-8.26
6660,105,0.95
6661,105,1.56
6662,105,-5.39
6663,105,-8.43
6664,105,3.86
6666,105,-4.2
6667,105,-5.59
6668,105,9.8
6673,105,-5.39
6674,105,-4.39
6675,105,3.6
6676,105,9.41
6677,105,5.41
6678,105,3.76
6679,105,5.1
6680,105,3.01
6681,105,-2.28
6682,105,-3.62
6684,105,0.0
6685,105,0.0
6687,105,4.39
6688,105,4.46
6689,105,1.77
6690,105,-5.67
6691,105,4.96
6692,105,-5.99
6694,105,10.0
6695,105,-8.18
6696,105,6.22
6697,105,0.0
6700,105,-2.54
6701,105,4.89
6703,105,-1.34
6704,105,0.0
6705,105,0.0
6706,105,1.84
6707,105,-7.58
6708,105,10.0
6709,105,-7.48
6710,105,3.66
6711,105,0.0
6713,105,-10.0
6714,105,-2.51
6715,105,3.96
6716,105,-7.17
6718,105,3.4
6719,105,-7.22
6720,105,0.0
6721,105,0.0
6724,105,-5.07
6727,105,-2.93
6729,105,5.92
6731,105,-9.15
6732,105,3.48
6733,105,6.14
6737,105,0.0
6738,105,0.24
6740,105,3.03
6742,105,0.0
6744,105,1.7
6745,105,4.13
6746,105,-6.14
6749,105,-5.04
6750,105,0.0
6752,105,-6.38
6753,105,-10.0
6754,105,7.12
6761,105,5.85
6762,105,0.0
6765,105,1.71
6766,105,0.0
6768,105,9.24
6769,105,-5.06
6772,105,-10.0
6773,105,7.62
6774,105,5.57
6776,105,9.13
6777,105,10.0
6783,105,0.0
6784,105,11.48
6786,105,6.76
6790,105,-5.09
6791,105,10.0
6792,105,4.86
6795,105,1.86
6800,105,-4.23
6801,105,-2.4
6802,105,-2.13
6803,105,-2.13
6804,105,0.0
6805,105,2.72
6808,105,3.38
6809,105,1.46
6810,105,9.41
6816,105,0.0
6820,105,4.92
6823,105,4.59
6824,105,7.48
6825,105,6.65
6827,105,0.0
6830,105,2.41
6831,105,0.0
6833,105,0.71
6834,105,-10.0
6837,105,9.45
6840,105,6.36
6841,105,5.85
6842,105,0.0
6843,105,-4.57
6845,105,-3.37
6846,105,3.48
6848,105,0.0
6849,105,2.89
6850,105,3.8
6853,105,4.92
6854,105,-4.0
6855,105,2.21
6857,105,8.11
6858,105,0.43
6860,105,0.0
6862,105,-3.03
6863,105,-4.27
6864,105,10.0
6865,105,-3.58
6866,105,6.28
6867,105,0.0
6871,105,1.14
6872,105,-0.42
6873,105,6.68
6874,105,4.21
6876,105,6.42
6878,105,2.89
6883,105,2.44
6885,105,1.46
6889,105,0.0
6890,105,-1.74
6892,105,-9.39
6893,105,0.0
6894,105,4.49
6895,105,-4.24
6896,105,-5.89
6900,105,12.06
6901,105,-4.66
6906,105,3.92
6907,105,7.48
6909,105,1.73
6910,105,1.65
6911,105,10.0
6915,105,1.32
6916,105,-2.93
6917,105,-3.15
6919,105,-7.81
6920,105,5.33
6921,105,0.34
6922,105,-4.89
6923,105,-6.87
6924,105,-7.39
6925,105,3.17
6927,105,1.59
6930,105,10.0
6932,105,-7.5
6933,105,6.62
6935,105,-10.0
6937,105,0.0
6939,105,3.11
6940,105,-10.0
6941,105,-1.41
6942,105,2.2
6943,105,-3.86
6948,105,0.7
6949,105,6.5
6951,105,0.0
6954,105,-0.12
6956,105,-4.63
